time,snowfall_day_livneh_vic
1959-04-01 00:00:00+00:00,0.0
1959-04-02 00:00:00+00:00,0.0
1959-04-03 00:00:00+00:00,0.0
1959-04-04 00:00:00+00:00,0.0
1959-04-05 00:00:00+00:00,0.0003135975
1959-04-06 00:00:00+00:00,0.0016131921
1959-04-07 00:00:00+00:00,4.8099177e-05
1959-04-08 00:00:00+00:00,0.0
1959-04-09 00:00:00+00:00,0.0
1959-04-10 00:00:00+00:00,0.0
1959-04-11 00:00:00+00:00,0.0
1959-04-12 00:00:00+00:00,0.0
1959-04-13 00:00:00+00:00,0.0
1959-04-14 00:00:00+00:00,0.0
1959-04-15 00:00:00+00:00,0.0
1959-04-16 00:00:00+00:00,0.0
1959-04-17 00:00:00+00:00,4.4109147e-06
1959-04-18 00:00:00+00:00,8.94489e-05
1959-04-19 00:00:00+00:00,0.0
1959-04-20 00:00:00+00:00,0.0
1959-04-21 00:00:00+00:00,0.0
1959-04-22 00:00:00+00:00,0.0
1959-04-23 00:00:00+00:00,0.0
1959-04-24 00:00:00+00:00,0.00027028474
1959-04-25 00:00:00+00:00,0.033324685
1959-04-26 00:00:00+00:00,0.022650886
1959-04-27 00:00:00+00:00,0.0045934957
1959-04-28 00:00:00+00:00,0.0
1959-04-29 00:00:00+00:00,0.0
1959-04-30 00:00:00+00:00,2.9712241e-06
1959-05-01 00:00:00+00:00,3.6479945e-05
1959-05-02 00:00:00+00:00,0.0023714958
1959-05-03 00:00:00+00:00,0.018900238
1959-05-04 00:00:00+00:00,0.0045094895
1959-05-05 00:00:00+00:00,0.0
1959-05-06 00:00:00+00:00,0.0
1959-05-07 00:00:00+00:00,0.0
1959-05-08 00:00:00+00:00,3.5912803e-06
1959-05-09 00:00:00+00:00,5.4345197e-05
1959-05-10 00:00:00+00:00,0.0
1959-05-11 00:00:00+00:00,0.0
1959-05-12 00:00:00+00:00,0.0
1959-05-13 00:00:00+00:00,3.630301e-06
1959-05-14 00:00:00+00:00,0.0
1959-05-15 00:00:00+00:00,0.0
1959-05-16 00:00:00+00:00,0.0
1959-05-17 00:00:00+00:00,9.021312e-06
1959-05-18 00:00:00+00:00,9.794566e-06
1959-05-19 00:00:00+00:00,5.490261e-05
1959-05-20 00:00:00+00:00,0.00034496066
1959-05-21 00:00:00+00:00,0.0
1959-05-22 00:00:00+00:00,0.0
1959-05-23 00:00:00+00:00,0.0
1959-05-24 00:00:00+00:00,0.000108685854
1959-05-25 00:00:00+00:00,0.00078617095
1959-05-26 00:00:00+00:00,0.00019688178
1959-05-27 00:00:00+00:00,0.0
1959-05-28 00:00:00+00:00,0.0
1959-05-29 00:00:00+00:00,0.0
1959-05-30 00:00:00+00:00,0.0
1959-05-31 00:00:00+00:00,0.0
1959-06-01 00:00:00+00:00,0.0
1959-06-02 00:00:00+00:00,0.0
1959-06-03 00:00:00+00:00,0.0
1959-06-04 00:00:00+00:00,0.0
1959-06-05 00:00:00+00:00,0.0
1959-06-06 00:00:00+00:00,0.0
1959-06-07 00:00:00+00:00,0.0
1959-06-08 00:00:00+00:00,0.0
1959-06-09 00:00:00+00:00,0.0
1959-06-10 00:00:00+00:00,0.0
1959-06-11 00:00:00+00:00,0.0
1959-06-12 00:00:00+00:00,0.0
1959-06-13 00:00:00+00:00,0.0
1959-06-14 00:00:00+00:00,0.0
1959-06-15 00:00:00+00:00,0.0
1959-06-16 00:00:00+00:00,0.0
1959-06-17 00:00:00+00:00,0.0
1959-06-18 00:00:00+00:00,0.0
1959-06-19 00:00:00+00:00,0.0
1959-06-20 00:00:00+00:00,0.0
1959-06-21 00:00:00+00:00,0.0
1959-06-22 00:00:00+00:00,0.0
1959-06-23 00:00:00+00:00,0.0
1959-06-24 00:00:00+00:00,0.0
1959-06-25 00:00:00+00:00,1.9741106e-05
1959-06-26 00:00:00+00:00,7.3823267e-06
1959-06-27 00:00:00+00:00,0.0
1959-06-28 00:00:00+00:00,0.0
1959-06-29 00:00:00+00:00,0.0
1959-06-30 00:00:00+00:00,0.0
1959-07-01 00:00:00+00:00,0.0
1959-07-02 00:00:00+00:00,0.0
1959-07-03 00:00:00+00:00,0.0
1959-07-04 00:00:00+00:00,0.0
1959-07-05 00:00:00+00:00,0.0
1959-07-06 00:00:00+00:00,0.0
1959-07-07 00:00:00+00:00,0.0
1959-07-08 00:00:00+00:00,0.0
1959-07-09 00:00:00+00:00,0.0
1959-07-10 00:00:00+00:00,0.0
1959-07-11 00:00:00+00:00,0.0
1959-07-12 00:00:00+00:00,0.0
1959-07-13 00:00:00+00:00,0.0
1959-07-14 00:00:00+00:00,0.0
1959-07-15 00:00:00+00:00,0.0
1959-07-16 00:00:00+00:00,0.0
1959-07-17 00:00:00+00:00,0.0
1959-07-18 00:00:00+00:00,0.0
1959-07-19 00:00:00+00:00,0.0
1959-07-20 00:00:00+00:00,0.0
1959-07-21 00:00:00+00:00,0.0
1959-07-22 00:00:00+00:00,0.0
1959-07-23 00:00:00+00:00,0.0
1959-07-24 00:00:00+00:00,0.0
1959-07-25 00:00:00+00:00,0.0
1959-07-26 00:00:00+00:00,0.0
1959-07-27 00:00:00+00:00,0.0
1959-07-28 00:00:00+00:00,0.0
1959-07-29 00:00:00+00:00,0.0
1959-07-30 00:00:00+00:00,0.0
1959-07-31 00:00:00+00:00,0.0
1959-08-01 00:00:00+00:00,0.0
1959-08-02 00:00:00+00:00,0.0
1959-08-03 00:00:00+00:00,0.0
1959-08-04 00:00:00+00:00,0.0
1959-08-05 00:00:00+00:00,0.0
1959-08-06 00:00:00+00:00,0.0
1959-08-07 00:00:00+00:00,0.0
1959-08-08 00:00:00+00:00,0.0
1959-08-09 00:00:00+00:00,0.0
1959-08-10 00:00:00+00:00,0.0
1959-08-11 00:00:00+00:00,0.0
1959-08-12 00:00:00+00:00,0.0
1959-08-13 00:00:00+00:00,0.0
1959-08-14 00:00:00+00:00,0.0
1959-08-15 00:00:00+00:00,0.0
1959-08-16 00:00:00+00:00,0.0
1959-08-17 00:00:00+00:00,0.0
1959-08-18 00:00:00+00:00,0.0
1959-08-19 00:00:00+00:00,0.0
1959-08-20 00:00:00+00:00,0.0
1959-08-21 00:00:00+00:00,0.0
1959-08-22 00:00:00+00:00,5.908369e-07
1959-08-23 00:00:00+00:00,0.0
1959-08-24 00:00:00+00:00,3.559495e-06
1959-08-25 00:00:00+00:00,0.0
1959-08-26 00:00:00+00:00,0.0
1959-08-27 00:00:00+00:00,0.0
1959-08-28 00:00:00+00:00,0.0
1959-08-29 00:00:00+00:00,0.0
1959-08-30 00:00:00+00:00,0.0
1959-08-31 00:00:00+00:00,0.0
1959-09-01 00:00:00+00:00,0.0
1959-09-02 00:00:00+00:00,0.0
1959-09-03 00:00:00+00:00,0.0
1959-09-04 00:00:00+00:00,0.0
1959-09-05 00:00:00+00:00,0.0
1959-09-06 00:00:00+00:00,0.0
1959-09-07 00:00:00+00:00,0.0
1959-09-08 00:00:00+00:00,0.0
1959-09-09 00:00:00+00:00,0.0
1959-09-10 00:00:00+00:00,0.0
1959-09-11 00:00:00+00:00,0.0
1959-09-12 00:00:00+00:00,0.0
1959-09-13 00:00:00+00:00,0.0
1959-09-14 00:00:00+00:00,0.0
1959-09-15 00:00:00+00:00,9.908232e-06
1959-09-16 00:00:00+00:00,0.002182757
1959-09-17 00:00:00+00:00,0.0008984664
1959-09-18 00:00:00+00:00,0.0003704243
1959-09-19 00:00:00+00:00,0.0
1959-09-20 00:00:00+00:00,0.0
1959-09-21 00:00:00+00:00,5.944296e-06
1959-09-22 00:00:00+00:00,0.0
1959-09-23 00:00:00+00:00,0.0
1959-09-24 00:00:00+00:00,0.0
1959-09-25 00:00:00+00:00,0.0
1959-09-26 00:00:00+00:00,0.0
1959-09-27 00:00:00+00:00,0.0
1959-09-28 00:00:00+00:00,1.625569e-06
1959-09-29 00:00:00+00:00,0.00010920126
1959-09-30 00:00:00+00:00,0.008011054
1959-10-01 00:00:00+00:00,0.02777058
1959-10-02 00:00:00+00:00,0.0075970693
1959-10-03 00:00:00+00:00,0.0
1959-10-04 00:00:00+00:00,0.0
1959-10-05 00:00:00+00:00,0.0
1959-10-06 00:00:00+00:00,0.0
1959-10-07 00:00:00+00:00,0.0
1959-10-08 00:00:00+00:00,0.0
1959-10-09 00:00:00+00:00,0.0
1959-10-10 00:00:00+00:00,0.0
1959-10-11 00:00:00+00:00,0.0
1959-10-12 00:00:00+00:00,0.0
1959-10-13 00:00:00+00:00,0.0
1959-10-14 00:00:00+00:00,0.0
1959-10-15 00:00:00+00:00,0.0
1959-10-16 00:00:00+00:00,0.0
1959-10-17 00:00:00+00:00,0.0
1959-10-18 00:00:00+00:00,0.0
1959-10-19 00:00:00+00:00,0.0
1959-10-20 00:00:00+00:00,0.0
1959-10-21 00:00:00+00:00,0.0
1959-10-22 00:00:00+00:00,0.0
1959-10-23 00:00:00+00:00,0.0
1959-10-24 00:00:00+00:00,0.0
1959-10-25 00:00:00+00:00,0.0
1959-10-26 00:00:00+00:00,2.3827156e-06
1959-10-27 00:00:00+00:00,6.997759e-06
1959-10-28 00:00:00+00:00,0.0
1959-10-29 00:00:00+00:00,0.002105074
1959-10-30 00:00:00+00:00,0.034729064
1959-10-31 00:00:00+00:00,0.07742918
1959-11-01 00:00:00+00:00,0.067657076
1959-11-02 00:00:00+00:00,0.12895325
1959-11-03 00:00:00+00:00,0.009612768
1959-11-04 00:00:00+00:00,0.0
1959-11-05 00:00:00+00:00,0.0
1959-11-06 00:00:00+00:00,0.0
1959-11-07 00:00:00+00:00,0.0
1959-11-08 00:00:00+00:00,0.0
1959-11-09 00:00:00+00:00,0.0
1959-11-10 00:00:00+00:00,0.0
1959-11-11 00:00:00+00:00,0.0
1959-11-12 00:00:00+00:00,0.0
1959-11-13 00:00:00+00:00,0.0
1959-11-14 00:00:00+00:00,0.0
1959-11-15 00:00:00+00:00,0.0
1959-11-16 00:00:00+00:00,0.0
1959-11-17 00:00:00+00:00,0.0
1959-11-18 00:00:00+00:00,0.0
1959-11-19 00:00:00+00:00,0.0
1959-11-20 00:00:00+00:00,0.0
1959-11-21 00:00:00+00:00,0.0
1959-11-22 00:00:00+00:00,0.0
1959-11-23 00:00:00+00:00,0.0
1959-11-24 00:00:00+00:00,0.0
1959-11-25 00:00:00+00:00,0.0
1959-11-26 00:00:00+00:00,0.0
1959-11-27 00:00:00+00:00,0.0
1959-11-28 00:00:00+00:00,0.0
1959-11-29 00:00:00+00:00,0.0
1959-11-30 00:00:00+00:00,0.0
1959-12-01 00:00:00+00:00,0.0
1959-12-02 00:00:00+00:00,0.0
1959-12-03 00:00:00+00:00,0.0
1959-12-04 00:00:00+00:00,0.0
1959-12-05 00:00:00+00:00,0.0
1959-12-06 00:00:00+00:00,0.0
1959-12-07 00:00:00+00:00,0.013060683
1959-12-08 00:00:00+00:00,0.09726513
1959-12-09 00:00:00+00:00,0.043730658
1959-12-10 00:00:00+00:00,0.07173748
1959-12-11 00:00:00+00:00,0.0
1959-12-12 00:00:00+00:00,0.00021505346
1959-12-13 00:00:00+00:00,0.004511225
1959-12-14 00:00:00+00:00,0.0016868286
1959-12-15 00:00:00+00:00,0.0
1959-12-16 00:00:00+00:00,0.0
1959-12-17 00:00:00+00:00,0.0
1959-12-18 00:00:00+00:00,0.0
1959-12-19 00:00:00+00:00,0.0008353536
1959-12-20 00:00:00+00:00,0.09061595
1959-12-21 00:00:00+00:00,0.14049597
1959-12-22 00:00:00+00:00,0.0043213824
1959-12-23 00:00:00+00:00,0.13910654
1959-12-24 00:00:00+00:00,0.2361652
1959-12-25 00:00:00+00:00,0.30007774
1959-12-26 00:00:00+00:00,0.03259427
1959-12-27 00:00:00+00:00,0.021778792
1959-12-28 00:00:00+00:00,0.000117184194
1959-12-29 00:00:00+00:00,0.0028126305
1959-12-30 00:00:00+00:00,0.019957919
1959-12-31 00:00:00+00:00,0.1727974
1960-01-01 00:00:00+00:00,0.0941183
1960-01-02 00:00:00+00:00,0.0
1960-01-03 00:00:00+00:00,0.0
1960-01-04 00:00:00+00:00,0.0
1960-01-05 00:00:00+00:00,0.0
1960-01-06 00:00:00+00:00,0.0
1960-01-07 00:00:00+00:00,0.0
1960-01-08 00:00:00+00:00,0.0029806127
1960-01-09 00:00:00+00:00,0.11160907
1960-01-10 00:00:00+00:00,0.6213713
1960-01-11 00:00:00+00:00,0.65754956
1960-01-12 00:00:00+00:00,0.85480016
1960-01-13 00:00:00+00:00,0.16957524
1960-01-14 00:00:00+00:00,1.1622759
1960-01-15 00:00:00+00:00,1.5735741
1960-01-16 00:00:00+00:00,0.12148648
1960-01-17 00:00:00+00:00,0.0
1960-01-18 00:00:00+00:00,0.0
1960-01-19 00:00:00+00:00,0.00043798244
1960-01-20 00:00:00+00:00,0.0008475351
1960-01-21 00:00:00+00:00,0.0066177147
1960-01-22 00:00:00+00:00,0.011176609
1960-01-23 00:00:00+00:00,8.0756225e-05
1960-01-24 00:00:00+00:00,0.011680602
1960-01-25 00:00:00+00:00,0.034964506
1960-01-26 00:00:00+00:00,0.037308432
1960-01-27 00:00:00+00:00,0.0
1960-01-28 00:00:00+00:00,0.0
1960-01-29 00:00:00+00:00,0.0
1960-01-30 00:00:00+00:00,0.0
1960-01-31 00:00:00+00:00,0.01233858
1960-02-01 00:00:00+00:00,0.17702372
1960-02-02 00:00:00+00:00,0.21344829
1960-02-03 00:00:00+00:00,0.021269988
1960-02-04 00:00:00+00:00,0.00031465673
1960-02-05 00:00:00+00:00,0.0
1960-02-06 00:00:00+00:00,0.0
1960-02-07 00:00:00+00:00,0.0013691912
1960-02-08 00:00:00+00:00,0.053315155
1960-02-09 00:00:00+00:00,0.2714347
1960-02-10 00:00:00+00:00,0.22633475
1960-02-11 00:00:00+00:00,0.015250639
1960-02-12 00:00:00+00:00,0.0
1960-02-13 00:00:00+00:00,0.0
1960-02-14 00:00:00+00:00,0.0
1960-02-15 00:00:00+00:00,0.0
1960-02-16 00:00:00+00:00,0.0
1960-02-17 00:00:00+00:00,2.2362083e-06
1960-02-18 00:00:00+00:00,0.03309099
1960-02-19 00:00:00+00:00,0.15608642
1960-02-20 00:00:00+00:00,0.0
1960-02-21 00:00:00+00:00,0.0
1960-02-22 00:00:00+00:00,0.0
1960-02-23 00:00:00+00:00,0.0
1960-02-24 00:00:00+00:00,0.0
1960-02-25 00:00:00+00:00,0.0
1960-02-26 00:00:00+00:00,0.0057148263
1960-02-27 00:00:00+00:00,0.029677214
1960-02-28 00:00:00+00:00,0.1972442
1960-02-29 00:00:00+00:00,0.38458043
1960-03-01 00:00:00+00:00,0.1346243
1960-03-02 00:00:00+00:00,0.0031206966
1960-03-03 00:00:00+00:00,0.0
1960-03-04 00:00:00+00:00,0.0
1960-03-05 00:00:00+00:00,0.0
1960-03-06 00:00:00+00:00,0.0
1960-03-07 00:00:00+00:00,0.0
1960-03-08 00:00:00+00:00,0.0
1960-03-09 00:00:00+00:00,0.0
1960-03-10 00:00:00+00:00,0.0
1960-03-11 00:00:00+00:00,0.0
1960-03-12 00:00:00+00:00,0.0025850115
1960-03-13 00:00:00+00:00,0.004500837
1960-03-14 00:00:00+00:00,0.00077283586
1960-03-15 00:00:00+00:00,0.0
1960-03-16 00:00:00+00:00,0.0
1960-03-17 00:00:00+00:00,0.0
1960-03-18 00:00:00+00:00,0.0
1960-03-19 00:00:00+00:00,0.0
1960-03-20 00:00:00+00:00,0.0
1960-03-21 00:00:00+00:00,0.0
1960-03-22 00:00:00+00:00,6.5573927e-06
1960-03-23 00:00:00+00:00,9.4670475e-05
1960-03-24 00:00:00+00:00,0.0001313642
1960-03-25 00:00:00+00:00,0.0
1960-03-26 00:00:00+00:00,1.6186656e-05
1960-03-27 00:00:00+00:00,0.017764406
1960-03-28 00:00:00+00:00,0.06159375
1960-03-29 00:00:00+00:00,0.0
1960-03-30 00:00:00+00:00,0.0
1960-03-31 00:00:00+00:00,0.0
1960-04-01 00:00:00+00:00,0.0
1960-04-02 00:00:00+00:00,0.0
1960-04-03 00:00:00+00:00,0.0
1960-04-04 00:00:00+00:00,0.0
1960-04-05 00:00:00+00:00,0.0
1960-04-06 00:00:00+00:00,0.0
1960-04-07 00:00:00+00:00,0.0
1960-04-08 00:00:00+00:00,0.0
1960-04-09 00:00:00+00:00,0.0
1960-04-10 00:00:00+00:00,0.0
1960-04-11 00:00:00+00:00,2.6398834e-06
1960-04-12 00:00:00+00:00,1.8630744e-05
1960-04-13 00:00:00+00:00,0.0
1960-04-14 00:00:00+00:00,0.0
1960-04-15 00:00:00+00:00,0.0
1960-04-16 00:00:00+00:00,0.0
1960-04-17 00:00:00+00:00,0.0
1960-04-18 00:00:00+00:00,0.0
1960-04-19 00:00:00+00:00,0.0
1960-04-20 00:00:00+00:00,0.0
1960-04-21 00:00:00+00:00,0.0014675066
1960-04-22 00:00:00+00:00,0.018437201
1960-04-23 00:00:00+00:00,0.116918676
1960-04-24 00:00:00+00:00,0.07079779
1960-04-25 00:00:00+00:00,0.0067772893
1960-04-26 00:00:00+00:00,0.08559849
1960-04-27 00:00:00+00:00,0.31968054
1960-04-28 00:00:00+00:00,0.14261657
1960-04-29 00:00:00+00:00,0.00027947227
1960-04-30 00:00:00+00:00,0.0
1960-05-01 00:00:00+00:00,0.0
1960-05-02 00:00:00+00:00,0.003329383
1960-05-03 00:00:00+00:00,0.03203154
1960-05-04 00:00:00+00:00,0.030959409
1960-05-05 00:00:00+00:00,7.041974e-05
1960-05-06 00:00:00+00:00,0.0
1960-05-07 00:00:00+00:00,0.0
1960-05-08 00:00:00+00:00,0.0
1960-05-09 00:00:00+00:00,0.0
1960-05-10 00:00:00+00:00,0.0
1960-05-11 00:00:00+00:00,0.0
1960-05-12 00:00:00+00:00,0.0
1960-05-13 00:00:00+00:00,0.0
1960-05-14 00:00:00+00:00,0.001897281
1960-05-15 00:00:00+00:00,0.0024404689
1960-05-16 00:00:00+00:00,0.00032288843
1960-05-17 00:00:00+00:00,0.0
1960-05-18 00:00:00+00:00,0.0
1960-05-19 00:00:00+00:00,0.0
1960-05-20 00:00:00+00:00,0.0
1960-05-21 00:00:00+00:00,0.0
1960-05-22 00:00:00+00:00,0.0
1960-05-23 00:00:00+00:00,0.0
1960-05-24 00:00:00+00:00,0.0
1960-05-25 00:00:00+00:00,0.0
1960-05-26 00:00:00+00:00,0.0
1960-05-27 00:00:00+00:00,0.0
1960-05-28 00:00:00+00:00,0.0
1960-05-29 00:00:00+00:00,6.0646726e-06
1960-05-30 00:00:00+00:00,2.3842498e-05
1960-05-31 00:00:00+00:00,0.0
1960-06-01 00:00:00+00:00,0.0
1960-06-02 00:00:00+00:00,0.0
1960-06-03 00:00:00+00:00,0.0
1960-06-04 00:00:00+00:00,1.438311e-06
1960-06-05 00:00:00+00:00,7.505989e-06
1960-06-06 00:00:00+00:00,7.800043e-06
1960-06-07 00:00:00+00:00,0.0
1960-06-08 00:00:00+00:00,0.0
1960-06-09 00:00:00+00:00,0.0
1960-06-10 00:00:00+00:00,0.0
1960-06-11 00:00:00+00:00,0.0
1960-06-12 00:00:00+00:00,0.0
1960-06-13 00:00:00+00:00,0.0
1960-06-14 00:00:00+00:00,0.0
1960-06-15 00:00:00+00:00,0.0
1960-06-16 00:00:00+00:00,0.0
1960-06-17 00:00:00+00:00,0.0
1960-06-18 00:00:00+00:00,0.0
1960-06-19 00:00:00+00:00,0.0
1960-06-20 00:00:00+00:00,0.0
1960-06-21 00:00:00+00:00,0.0
1960-06-22 00:00:00+00:00,0.0
1960-06-23 00:00:00+00:00,0.0
1960-06-24 00:00:00+00:00,0.0
1960-06-25 00:00:00+00:00,0.0
1960-06-26 00:00:00+00:00,0.0
1960-06-27 00:00:00+00:00,0.0
1960-06-28 00:00:00+00:00,0.0
1960-06-29 00:00:00+00:00,0.0
1960-06-30 00:00:00+00:00,0.0
1960-07-01 00:00:00+00:00,0.0
1960-07-02 00:00:00+00:00,0.0
1960-07-03 00:00:00+00:00,0.0
1960-07-04 00:00:00+00:00,0.0
1960-07-05 00:00:00+00:00,0.0
1960-07-06 00:00:00+00:00,0.0
1960-07-07 00:00:00+00:00,0.0
1960-07-08 00:00:00+00:00,0.0
1960-07-09 00:00:00+00:00,0.0
1960-07-10 00:00:00+00:00,0.0
1960-07-11 00:00:00+00:00,0.0
1960-07-12 00:00:00+00:00,0.0
1960-07-13 00:00:00+00:00,0.0
1960-07-14 00:00:00+00:00,0.0
1960-07-15 00:00:00+00:00,0.0
1960-07-16 00:00:00+00:00,0.0
1960-07-17 00:00:00+00:00,0.0
1960-07-18 00:00:00+00:00,0.0
1960-07-19 00:00:00+00:00,0.0
1960-07-20 00:00:00+00:00,0.0
1960-07-21 00:00:00+00:00,0.0
1960-07-22 00:00:00+00:00,0.0
1960-07-23 00:00:00+00:00,0.0
1960-07-24 00:00:00+00:00,0.0
1960-07-25 00:00:00+00:00,0.0
1960-07-26 00:00:00+00:00,0.0
1960-07-27 00:00:00+00:00,0.0
1960-07-28 00:00:00+00:00,0.0
1960-07-29 00:00:00+00:00,0.0
1960-07-30 00:00:00+00:00,0.0
1960-07-31 00:00:00+00:00,0.0
1960-08-01 00:00:00+00:00,0.0
1960-08-02 00:00:00+00:00,0.0
1960-08-03 00:00:00+00:00,0.0
1960-08-04 00:00:00+00:00,0.0
1960-08-05 00:00:00+00:00,0.0
1960-08-06 00:00:00+00:00,0.0
1960-08-07 00:00:00+00:00,0.0
1960-08-08 00:00:00+00:00,0.0
1960-08-09 00:00:00+00:00,0.0
1960-08-10 00:00:00+00:00,0.0
1960-08-11 00:00:00+00:00,0.0
1960-08-12 00:00:00+00:00,0.0
1960-08-13 00:00:00+00:00,0.0
1960-08-14 00:00:00+00:00,0.0
1960-08-15 00:00:00+00:00,0.0
1960-08-16 00:00:00+00:00,0.0
1960-08-17 00:00:00+00:00,0.0
1960-08-18 00:00:00+00:00,0.0
1960-08-19 00:00:00+00:00,0.0
1960-08-20 00:00:00+00:00,0.0
1960-08-21 00:00:00+00:00,0.0
1960-08-22 00:00:00+00:00,0.0
1960-08-23 00:00:00+00:00,0.0
1960-08-24 00:00:00+00:00,0.0
1960-08-25 00:00:00+00:00,0.0
1960-08-26 00:00:00+00:00,0.0
1960-08-27 00:00:00+00:00,0.0
1960-08-28 00:00:00+00:00,0.0
1960-08-29 00:00:00+00:00,0.0
1960-08-30 00:00:00+00:00,0.0
1960-08-31 00:00:00+00:00,0.0
1960-09-01 00:00:00+00:00,0.0
1960-09-02 00:00:00+00:00,0.0
1960-09-03 00:00:00+00:00,0.0
1960-09-04 00:00:00+00:00,0.0
1960-09-05 00:00:00+00:00,0.0
1960-09-06 00:00:00+00:00,0.0
1960-09-07 00:00:00+00:00,0.0
1960-09-08 00:00:00+00:00,0.0
1960-09-09 00:00:00+00:00,0.0
1960-09-10 00:00:00+00:00,0.0
1960-09-11 00:00:00+00:00,0.0
1960-09-12 00:00:00+00:00,0.0
1960-09-13 00:00:00+00:00,0.0
1960-09-14 00:00:00+00:00,0.0
1960-09-15 00:00:00+00:00,0.0
1960-09-16 00:00:00+00:00,0.0
1960-09-17 00:00:00+00:00,0.0
1960-09-18 00:00:00+00:00,0.00020829099
1960-09-19 00:00:00+00:00,0.00014666855
1960-09-20 00:00:00+00:00,0.0
1960-09-21 00:00:00+00:00,0.0
1960-09-22 00:00:00+00:00,0.0
1960-09-23 00:00:00+00:00,0.0
1960-09-24 00:00:00+00:00,0.0
1960-09-25 00:00:00+00:00,0.0
1960-09-26 00:00:00+00:00,0.0
1960-09-27 00:00:00+00:00,0.0
1960-09-28 00:00:00+00:00,0.0
1960-09-29 00:00:00+00:00,0.0
1960-09-30 00:00:00+00:00,0.0
1960-10-01 00:00:00+00:00,0.0
1960-10-02 00:00:00+00:00,0.0
1960-10-03 00:00:00+00:00,0.0
1960-10-04 00:00:00+00:00,0.0
1960-10-05 00:00:00+00:00,0.0
1960-10-06 00:00:00+00:00,0.0
1960-10-07 00:00:00+00:00,0.0
1960-10-08 00:00:00+00:00,0.0008023249
1960-10-09 00:00:00+00:00,0.0332002
1960-10-10 00:00:00+00:00,0.2151237
1960-10-11 00:00:00+00:00,0.0004930803
1960-10-12 00:00:00+00:00,0.0
1960-10-13 00:00:00+00:00,0.0
1960-10-14 00:00:00+00:00,0.0
1960-10-15 00:00:00+00:00,0.0
1960-10-16 00:00:00+00:00,0.0
1960-10-17 00:00:00+00:00,0.0
1960-10-18 00:00:00+00:00,0.0
1960-10-19 00:00:00+00:00,0.0
1960-10-20 00:00:00+00:00,0.0
1960-10-21 00:00:00+00:00,0.0
1960-10-22 00:00:00+00:00,0.0
1960-10-23 00:00:00+00:00,0.0
1960-10-24 00:00:00+00:00,0.0
1960-10-25 00:00:00+00:00,0.0
1960-10-26 00:00:00+00:00,0.0
1960-10-27 00:00:00+00:00,0.0
1960-10-28 00:00:00+00:00,0.0
1960-10-29 00:00:00+00:00,0.0
1960-10-30 00:00:00+00:00,0.0
1960-10-31 00:00:00+00:00,0.0
1960-11-01 00:00:00+00:00,0.0
1960-11-02 00:00:00+00:00,0.002691357
1960-11-03 00:00:00+00:00,0.017924326
1960-11-04 00:00:00+00:00,0.04057565
1960-11-05 00:00:00+00:00,0.09214333
1960-11-06 00:00:00+00:00,0.1643302
1960-11-07 00:00:00+00:00,0.01850236
1960-11-08 00:00:00+00:00,0.0
1960-11-09 00:00:00+00:00,0.0
1960-11-10 00:00:00+00:00,0.0
1960-11-11 00:00:00+00:00,0.0054640323
1960-11-12 00:00:00+00:00,0.040980253
1960-11-13 00:00:00+00:00,0.10270316
1960-11-14 00:00:00+00:00,0.00013246048
1960-11-15 00:00:00+00:00,0.0
1960-11-16 00:00:00+00:00,0.0
1960-11-17 00:00:00+00:00,0.0
1960-11-18 00:00:00+00:00,0.0
1960-11-19 00:00:00+00:00,0.0
1960-11-20 00:00:00+00:00,0.0
1960-11-21 00:00:00+00:00,0.0
1960-11-22 00:00:00+00:00,0.0
1960-11-23 00:00:00+00:00,0.0
1960-11-24 00:00:00+00:00,0.0
1960-11-25 00:00:00+00:00,0.015764587
1960-11-26 00:00:00+00:00,0.17774247
1960-11-27 00:00:00+00:00,0.3264397
1960-11-28 00:00:00+00:00,0.0
1960-11-29 00:00:00+00:00,0.0
1960-11-30 00:00:00+00:00,0.0
1960-12-01 00:00:00+00:00,0.009905991
1960-12-02 00:00:00+00:00,0.02278157
1960-12-03 00:00:00+00:00,0.00019820483
1960-12-04 00:00:00+00:00,0.0
1960-12-05 00:00:00+00:00,0.0
1960-12-06 00:00:00+00:00,0.0
1960-12-07 00:00:00+00:00,0.24352422
1960-12-08 00:00:00+00:00,1.1354682
1960-12-09 00:00:00+00:00,0.056687586
1960-12-10 00:00:00+00:00,0.0
1960-12-11 00:00:00+00:00,0.0
1960-12-12 00:00:00+00:00,0.0
1960-12-13 00:00:00+00:00,0.0
1960-12-14 00:00:00+00:00,0.0
1960-12-15 00:00:00+00:00,0.0
1960-12-16 00:00:00+00:00,0.0
1960-12-17 00:00:00+00:00,0.0
1960-12-18 00:00:00+00:00,0.0
1960-12-19 00:00:00+00:00,0.0
1960-12-20 00:00:00+00:00,0.0
1960-12-21 00:00:00+00:00,0.0
1960-12-22 00:00:00+00:00,0.0
1960-12-23 00:00:00+00:00,0.0
1960-12-24 00:00:00+00:00,0.0
1960-12-25 00:00:00+00:00,0.0
1960-12-26 00:00:00+00:00,0.0
1960-12-27 00:00:00+00:00,0.0
1960-12-28 00:00:00+00:00,0.00030989005
1960-12-29 00:00:00+00:00,0.0013833762
1960-12-30 00:00:00+00:00,0.0
1960-12-31 00:00:00+00:00,0.0
1961-01-01 00:00:00+00:00,0.0
1961-01-02 00:00:00+00:00,0.0
1961-01-03 00:00:00+00:00,0.0
