time,snowfall_month_CanESM2_rcp85
2055-04-30 00:00:00+00:00,0.006623571
2055-05-31 00:00:00+00:00,0.00010510201
2055-06-30 00:00:00+00:00,2.8202003e-06
2055-07-31 00:00:00+00:00,0.0
2055-08-31 00:00:00+00:00,0.0
2055-09-30 00:00:00+00:00,8.112932e-06
2055-10-31 00:00:00+00:00,0.00032371999
2055-11-30 00:00:00+00:00,0.008334748
2055-12-31 00:00:00+00:00,0.05748529
2056-01-31 00:00:00+00:00,0.0020500394
2056-02-29 00:00:00+00:00,0.12918197
2056-03-31 00:00:00+00:00,0.016776025
2056-04-30 00:00:00+00:00,0.0015922199
2056-05-31 00:00:00+00:00,4.8356094e-05
2056-06-30 00:00:00+00:00,0.0
2056-07-31 00:00:00+00:00,0.0
2056-08-31 00:00:00+00:00,0.0
2056-09-30 00:00:00+00:00,2.1488944e-05
2056-10-31 00:00:00+00:00,0.0007449802
2056-11-30 00:00:00+00:00,0.09613446
2056-12-31 00:00:00+00:00,0.06603709
2057-01-31 00:00:00+00:00,0.06229226
2057-02-28 00:00:00+00:00,0.051847156
2057-03-31 00:00:00+00:00,0.007145508
2057-04-30 00:00:00+00:00,6.260535e-05
2057-05-31 00:00:00+00:00,0.00023071773
2057-06-30 00:00:00+00:00,2.2702136e-06
2057-07-31 00:00:00+00:00,0.0
2057-08-31 00:00:00+00:00,0.0
2057-09-30 00:00:00+00:00,0.00020015975
2057-10-31 00:00:00+00:00,0.00078591856
2057-11-30 00:00:00+00:00,0.00030369413
2057-12-31 00:00:00+00:00,0.034527805
2058-01-31 00:00:00+00:00,0.10785795
2058-02-28 00:00:00+00:00,0.029535932
2058-03-31 00:00:00+00:00,0.011202118
2058-04-30 00:00:00+00:00,0.000320757
2058-05-31 00:00:00+00:00,0.0018455767
2058-06-30 00:00:00+00:00,4.1468265e-05
2058-07-31 00:00:00+00:00,0.0
2058-08-31 00:00:00+00:00,0.0
2058-09-30 00:00:00+00:00,1.3365901e-05
2058-10-31 00:00:00+00:00,3.7205753e-06
2058-11-30 00:00:00+00:00,0.00046389864
2058-12-31 00:00:00+00:00,0.01200941
2059-01-31 00:00:00+00:00,0.092857845
2059-02-28 00:00:00+00:00,0.035835918
2059-03-31 00:00:00+00:00,0.01750432
2059-04-30 00:00:00+00:00,0.004880566
2059-05-31 00:00:00+00:00,6.1272345e-05
2059-06-30 00:00:00+00:00,2.742283e-07
2059-07-31 00:00:00+00:00,0.0
2059-08-31 00:00:00+00:00,0.0
2059-09-30 00:00:00+00:00,8.758004e-06
2059-10-31 00:00:00+00:00,0.0027835832
2059-11-30 00:00:00+00:00,0.0015865911
2059-12-31 00:00:00+00:00,0.056615748
2060-01-31 00:00:00+00:00,0.016607046
2060-02-29 00:00:00+00:00,0.1645043
2060-03-31 00:00:00+00:00,0.066845745
2060-04-30 00:00:00+00:00,0.0008564557
2060-05-31 00:00:00+00:00,3.3858258e-05
2060-06-30 00:00:00+00:00,3.0693793e-06
2060-07-31 00:00:00+00:00,0.0
2060-08-31 00:00:00+00:00,0.0
2060-09-30 00:00:00+00:00,7.867057e-08
2060-10-31 00:00:00+00:00,0.00013121813
2060-11-30 00:00:00+00:00,0.0050097234
2060-12-31 00:00:00+00:00,0.04170768
2061-01-31 00:00:00+00:00,0.016001495
2061-02-28 00:00:00+00:00,0.11395121
2061-03-31 00:00:00+00:00,0.008792897
2061-04-30 00:00:00+00:00,9.924639e-05
2061-05-31 00:00:00+00:00,0.019464634
2061-06-30 00:00:00+00:00,7.935491e-08
2061-07-31 00:00:00+00:00,0.0
2061-08-31 00:00:00+00:00,0.0
2061-09-30 00:00:00+00:00,0.0
2061-10-31 00:00:00+00:00,0.00010312911
2061-11-30 00:00:00+00:00,0.002707281
2061-12-31 00:00:00+00:00,0.045019288
2062-01-31 00:00:00+00:00,0.0624778
2062-02-28 00:00:00+00:00,0.11839208
2062-03-31 00:00:00+00:00,0.008741588
2062-04-30 00:00:00+00:00,0.010738652
2062-05-31 00:00:00+00:00,0.0002406817
2062-06-30 00:00:00+00:00,6.357509e-07
2062-07-31 00:00:00+00:00,0.0
2062-08-31 00:00:00+00:00,0.0
2062-09-30 00:00:00+00:00,9.905586e-05
2062-10-31 00:00:00+00:00,0.0003522023
2062-11-30 00:00:00+00:00,0.0012862014
2062-12-31 00:00:00+00:00,0.024879366
2063-01-31 00:00:00+00:00,0.11800705
2063-02-28 00:00:00+00:00,0.043483097
2063-03-31 00:00:00+00:00,0.058328934
2063-04-30 00:00:00+00:00,0.021505944
2063-05-31 00:00:00+00:00,0.008583377
2063-06-30 00:00:00+00:00,1.1973038e-06
2063-07-31 00:00:00+00:00,0.0
2063-08-31 00:00:00+00:00,0.0
2063-09-30 00:00:00+00:00,0.0
2063-10-31 00:00:00+00:00,0.00093408814
2063-11-30 00:00:00+00:00,0.0050318646
2063-12-31 00:00:00+00:00,0.11666543
2064-01-31 00:00:00+00:00,0.18197328
2064-02-29 00:00:00+00:00,0.07132603
2064-03-31 00:00:00+00:00,0.0010466687
2064-04-30 00:00:00+00:00,0.005501218
2064-05-31 00:00:00+00:00,6.9790476e-05
2064-06-30 00:00:00+00:00,0.0
2064-07-31 00:00:00+00:00,0.0
2064-08-31 00:00:00+00:00,0.0
2064-09-30 00:00:00+00:00,8.962339e-06
2064-10-31 00:00:00+00:00,0.00014372524
2064-11-30 00:00:00+00:00,0.0037988175
2064-12-31 00:00:00+00:00,0.017497588
2065-01-31 00:00:00+00:00,0.029820412
2065-02-28 00:00:00+00:00,0.015046043
2065-03-31 00:00:00+00:00,0.002623754
2065-04-30 00:00:00+00:00,0.0011578375
2065-05-31 00:00:00+00:00,1.975398e-05
2065-06-30 00:00:00+00:00,5.4375744e-07
2065-07-31 00:00:00+00:00,0.0
2065-08-31 00:00:00+00:00,0.0
2065-09-30 00:00:00+00:00,0.0
2065-10-31 00:00:00+00:00,6.158056e-05
2065-11-30 00:00:00+00:00,0.0004889538
2065-12-31 00:00:00+00:00,0.0058221407
2066-01-31 00:00:00+00:00,0.010855048
2066-02-28 00:00:00+00:00,0.04333945
2066-03-31 00:00:00+00:00,0.00069503445
2066-04-30 00:00:00+00:00,0.006298407
2066-05-31 00:00:00+00:00,0.0009380299
2066-06-30 00:00:00+00:00,1.5720065e-06
2066-07-31 00:00:00+00:00,0.0
2066-08-31 00:00:00+00:00,0.0
2066-09-30 00:00:00+00:00,4.2151455e-06
2066-10-31 00:00:00+00:00,1.0016639e-05
2066-11-30 00:00:00+00:00,0.008741198
2066-12-31 00:00:00+00:00,0.052380648
2067-01-31 00:00:00+00:00,0.028442647
2067-02-28 00:00:00+00:00,0.019858208
2067-03-31 00:00:00+00:00,0.003586781
2067-04-30 00:00:00+00:00,9.016601e-05
2067-05-31 00:00:00+00:00,1.2985054e-05
2067-06-30 00:00:00+00:00,0.0
2067-07-31 00:00:00+00:00,0.0
2067-08-31 00:00:00+00:00,0.0
2067-09-30 00:00:00+00:00,6.654507e-05
2067-10-31 00:00:00+00:00,3.265673e-05
2067-11-30 00:00:00+00:00,0.0017426002
2067-12-31 00:00:00+00:00,0.02798466
2068-01-31 00:00:00+00:00,0.096293405
2068-02-29 00:00:00+00:00,0.1557385
2068-03-31 00:00:00+00:00,0.06406176
2068-04-30 00:00:00+00:00,0.0003323904
2068-05-31 00:00:00+00:00,0.002471256
2068-06-30 00:00:00+00:00,7.362423e-07
2068-07-31 00:00:00+00:00,0.0
2068-08-31 00:00:00+00:00,0.0
2068-09-30 00:00:00+00:00,4.19475e-06
2068-10-31 00:00:00+00:00,0.00048482302
2068-11-30 00:00:00+00:00,0.0019294097
2068-12-31 00:00:00+00:00,0.009675918
2069-01-31 00:00:00+00:00,0.005797293
2069-02-28 00:00:00+00:00,0.07786016
2069-03-31 00:00:00+00:00,0.062450513
2069-04-30 00:00:00+00:00,0.017647373
2069-05-31 00:00:00+00:00,0.00022395454
2069-06-30 00:00:00+00:00,1.9469303e-07
2069-07-31 00:00:00+00:00,0.0
2069-08-31 00:00:00+00:00,0.0
2069-09-30 00:00:00+00:00,2.8940815e-06
2069-10-31 00:00:00+00:00,1.5627265e-05
2069-11-30 00:00:00+00:00,0.00066802703
2069-12-31 00:00:00+00:00,0.04134962
2070-01-31 00:00:00+00:00,0.065645106
2070-02-28 00:00:00+00:00,0.021809123
2070-03-31 00:00:00+00:00,0.0010049536
2070-04-30 00:00:00+00:00,0.0004448632
2070-05-31 00:00:00+00:00,8.754751e-06
2070-06-30 00:00:00+00:00,0.0
2070-07-31 00:00:00+00:00,0.0
2070-08-31 00:00:00+00:00,0.0
2070-09-30 00:00:00+00:00,4.5228944e-07
2070-10-31 00:00:00+00:00,0.0
2070-11-30 00:00:00+00:00,0.0027468386
2070-12-31 00:00:00+00:00,0.004176352
2071-01-31 00:00:00+00:00,0.073249765
2071-02-28 00:00:00+00:00,0.06425787
2071-03-31 00:00:00+00:00,0.011955232
2071-04-30 00:00:00+00:00,0.005117294
2071-05-31 00:00:00+00:00,0.00019012477
2071-06-30 00:00:00+00:00,8.450834e-06
2071-07-31 00:00:00+00:00,0.0
2071-08-31 00:00:00+00:00,0.0
2071-09-30 00:00:00+00:00,0.0
2071-10-31 00:00:00+00:00,7.177565e-05
2071-11-30 00:00:00+00:00,0.0012645395
2071-12-31 00:00:00+00:00,0.057422332
2072-01-31 00:00:00+00:00,0.18338084
2072-02-29 00:00:00+00:00,0.0063171457
2072-03-31 00:00:00+00:00,0.014389588
2072-04-30 00:00:00+00:00,0.06035915
2072-05-31 00:00:00+00:00,0.0003371817
2072-06-30 00:00:00+00:00,2.5939053e-06
2072-07-31 00:00:00+00:00,0.0
2072-08-31 00:00:00+00:00,0.0
2072-09-30 00:00:00+00:00,6.3512413e-09
2072-10-31 00:00:00+00:00,0.00038537162
2072-11-30 00:00:00+00:00,0.00041055906
2072-12-31 00:00:00+00:00,0.011026126
2073-01-31 00:00:00+00:00,0.10633199
2073-02-28 00:00:00+00:00,0.008437479
2073-03-31 00:00:00+00:00,0.00072316156
2073-04-30 00:00:00+00:00,0.0008612513
2073-05-31 00:00:00+00:00,3.0290143e-05
2073-06-30 00:00:00+00:00,0.0
2073-07-31 00:00:00+00:00,0.0
2073-08-31 00:00:00+00:00,0.0
2073-09-30 00:00:00+00:00,0.0
2073-10-31 00:00:00+00:00,1.5983645e-06
2073-11-30 00:00:00+00:00,0.005248802
2073-12-31 00:00:00+00:00,0.003436876
2074-01-31 00:00:00+00:00,0.06625884
2074-02-28 00:00:00+00:00,0.027351724
2074-03-31 00:00:00+00:00,0.009777451
2074-04-30 00:00:00+00:00,0.0040635155
2074-05-31 00:00:00+00:00,0.0001611175
2074-06-30 00:00:00+00:00,0.0
2074-07-31 00:00:00+00:00,0.0
2074-08-31 00:00:00+00:00,0.0
2074-09-30 00:00:00+00:00,0.0
2074-10-31 00:00:00+00:00,0.002011194
2074-11-30 00:00:00+00:00,0.031387284
2074-12-31 00:00:00+00:00,0.15660089
2075-01-31 00:00:00+00:00,0.00023227085
2075-02-28 00:00:00+00:00,0.016888846
2075-03-31 00:00:00+00:00,0.0177354
2075-04-30 00:00:00+00:00,0.0002085044
2075-05-31 00:00:00+00:00,0.00012343816
2075-06-30 00:00:00+00:00,0.0
2075-07-31 00:00:00+00:00,0.0
2075-08-31 00:00:00+00:00,0.0
2075-09-30 00:00:00+00:00,1.278503e-05
2075-10-31 00:00:00+00:00,0.0038639375
2075-11-30 00:00:00+00:00,0.002778116
2075-12-31 00:00:00+00:00,0.01235576
2076-01-31 00:00:00+00:00,0.02534077
2076-02-29 00:00:00+00:00,0.014105917
2076-03-31 00:00:00+00:00,0.001186197
2076-04-30 00:00:00+00:00,6.0866612e-05
2076-05-31 00:00:00+00:00,0.0002637079
2076-06-30 00:00:00+00:00,0.0
2076-07-31 00:00:00+00:00,0.0
2076-08-31 00:00:00+00:00,0.0
2076-09-30 00:00:00+00:00,5.3681455e-05
2076-10-31 00:00:00+00:00,0.000121293
2076-11-30 00:00:00+00:00,0.001120026
2076-12-31 00:00:00+00:00,0.0081595555
2077-01-31 00:00:00+00:00,0.042762723
2077-02-28 00:00:00+00:00,0.022295812
2077-03-31 00:00:00+00:00,0.0010848372
2077-04-30 00:00:00+00:00,0.0005338516
2077-05-31 00:00:00+00:00,1.5158889e-05
2077-06-30 00:00:00+00:00,0.0
2077-07-31 00:00:00+00:00,0.0
2077-08-31 00:00:00+00:00,0.0
2077-09-30 00:00:00+00:00,0.0
2077-10-31 00:00:00+00:00,7.429777e-05
2077-11-30 00:00:00+00:00,0.0020954206
2077-12-31 00:00:00+00:00,0.0021934796
2078-01-31 00:00:00+00:00,0.0046414067
2078-02-28 00:00:00+00:00,0.021488972
2078-03-31 00:00:00+00:00,0.0020543449
2078-04-30 00:00:00+00:00,5.705395e-05
2078-05-31 00:00:00+00:00,2.1854336e-05
2078-06-30 00:00:00+00:00,6.015652e-08
2078-07-31 00:00:00+00:00,0.0
2078-08-31 00:00:00+00:00,0.0
2078-09-30 00:00:00+00:00,0.0
2078-10-31 00:00:00+00:00,3.857669e-05
2078-11-30 00:00:00+00:00,0.002023994
2078-12-31 00:00:00+00:00,0.026966128
2079-01-31 00:00:00+00:00,0.03604646
2079-02-28 00:00:00+00:00,0.12178459
2079-03-31 00:00:00+00:00,0.026041184
2079-04-30 00:00:00+00:00,0.013309519
2079-05-31 00:00:00+00:00,5.2499443e-05
2079-06-30 00:00:00+00:00,0.0
2079-07-31 00:00:00+00:00,0.0
2079-08-31 00:00:00+00:00,0.0
2079-09-30 00:00:00+00:00,0.0
2079-10-31 00:00:00+00:00,6.148306e-06
2079-11-30 00:00:00+00:00,0.0008683815
2079-12-31 00:00:00+00:00,0.052913085
2080-01-31 00:00:00+00:00,0.01649147
2080-02-29 00:00:00+00:00,0.024648175
2080-03-31 00:00:00+00:00,0.00096935016
2080-04-30 00:00:00+00:00,0.01552207
2080-05-31 00:00:00+00:00,8.054453e-05
2080-06-30 00:00:00+00:00,3.8468343e-08
2080-07-31 00:00:00+00:00,0.0
2080-08-31 00:00:00+00:00,0.0
2080-09-30 00:00:00+00:00,0.0
2080-10-31 00:00:00+00:00,0.0002019279
2080-11-30 00:00:00+00:00,0.00017034014
2080-12-31 00:00:00+00:00,0.009010038
2081-01-31 00:00:00+00:00,0.017412568
2081-02-28 00:00:00+00:00,0.004321167
2081-03-31 00:00:00+00:00,0.00043523067
2081-04-30 00:00:00+00:00,0.00032256835
2081-05-31 00:00:00+00:00,3.0149487e-05
2081-06-30 00:00:00+00:00,0.0
2081-07-31 00:00:00+00:00,0.0
2081-08-31 00:00:00+00:00,0.0
2081-09-30 00:00:00+00:00,9.92703e-06
2081-10-31 00:00:00+00:00,4.737023e-05
2081-11-30 00:00:00+00:00,0.0012356907
2081-12-31 00:00:00+00:00,0.023690358
2082-01-31 00:00:00+00:00,0.031330787
2082-02-28 00:00:00+00:00,0.05940404
2082-03-31 00:00:00+00:00,0.035687283
2082-04-30 00:00:00+00:00,0.0024806838
2082-05-31 00:00:00+00:00,0.0001527706
2082-06-30 00:00:00+00:00,9.828338e-06
2082-07-31 00:00:00+00:00,0.0
2082-08-31 00:00:00+00:00,0.0
2082-09-30 00:00:00+00:00,0.0
2082-10-31 00:00:00+00:00,0.0007772946
2082-11-30 00:00:00+00:00,0.0124626625
2082-12-31 00:00:00+00:00,0.017590469
2083-01-31 00:00:00+00:00,0.055981606
2083-02-28 00:00:00+00:00,0.034615703
2083-03-31 00:00:00+00:00,0.0125270095
2083-04-30 00:00:00+00:00,0.0027170742
2083-05-31 00:00:00+00:00,0.0018714104
2083-06-30 00:00:00+00:00,0.0
2083-07-31 00:00:00+00:00,0.0
2083-08-31 00:00:00+00:00,0.0
2083-09-30 00:00:00+00:00,0.0
2083-10-31 00:00:00+00:00,0.00018794084
2083-11-30 00:00:00+00:00,0.00063032366
2083-12-31 00:00:00+00:00,0.006323927
2084-01-31 00:00:00+00:00,0.029638397
2084-02-29 00:00:00+00:00,0.013518591
2084-03-31 00:00:00+00:00,0.0075284312
2084-04-30 00:00:00+00:00,0.0002095579
2084-05-31 00:00:00+00:00,0.0011240839
2084-06-30 00:00:00+00:00,0.0
2084-07-31 00:00:00+00:00,0.0
2084-08-31 00:00:00+00:00,0.0
2084-09-30 00:00:00+00:00,0.0
2084-10-31 00:00:00+00:00,0.00036562287
2084-11-30 00:00:00+00:00,0.005935376
2084-12-31 00:00:00+00:00,0.011374845
2085-01-31 00:00:00+00:00,0.020002548
2085-02-28 00:00:00+00:00,0.024098326
2085-03-31 00:00:00+00:00,0.052585717
2085-04-30 00:00:00+00:00,0.00019500093
2085-05-31 00:00:00+00:00,6.0520283e-06
2085-06-30 00:00:00+00:00,7.116174e-07
2085-07-31 00:00:00+00:00,0.0
2085-08-31 00:00:00+00:00,0.0
2085-09-30 00:00:00+00:00,2.3754764e-07
2085-10-31 00:00:00+00:00,8.269268e-08
2085-11-30 00:00:00+00:00,0.006082914
2085-12-31 00:00:00+00:00,0.022980323
2086-01-31 00:00:00+00:00,0.021866752
2086-02-28 00:00:00+00:00,0.045527782
2086-03-31 00:00:00+00:00,0.003928748
2086-04-30 00:00:00+00:00,4.845782e-05
2086-05-31 00:00:00+00:00,1.674318e-05
2086-06-30 00:00:00+00:00,4.9315156e-07
2086-07-31 00:00:00+00:00,0.0
2086-08-31 00:00:00+00:00,0.0
2086-09-30 00:00:00+00:00,0.0
2086-10-31 00:00:00+00:00,0.00016200208
2086-11-30 00:00:00+00:00,0.009307754
2086-12-31 00:00:00+00:00,0.038180873
2087-01-31 00:00:00+00:00,0.014534338
2087-02-28 00:00:00+00:00,0.01961947
2087-03-31 00:00:00+00:00,0.0030994618
2087-04-30 00:00:00+00:00,0.011461175
2087-05-31 00:00:00+00:00,8.5063606e-05
2087-06-30 00:00:00+00:00,0.0
2087-07-31 00:00:00+00:00,0.0
2087-08-31 00:00:00+00:00,0.0
2087-09-30 00:00:00+00:00,2.9309863e-06
2087-10-31 00:00:00+00:00,8.580753e-06
2087-11-30 00:00:00+00:00,0.000227003
2087-12-31 00:00:00+00:00,0.049326446
2088-01-31 00:00:00+00:00,0.0070769703
2088-02-29 00:00:00+00:00,0.0007853757
2088-03-31 00:00:00+00:00,0.00010748763
2088-04-30 00:00:00+00:00,0.0006607362
2088-05-31 00:00:00+00:00,0.0020608618
2088-06-30 00:00:00+00:00,3.0498816e-07
2088-07-31 00:00:00+00:00,0.0
2088-08-31 00:00:00+00:00,0.0
2088-09-30 00:00:00+00:00,0.0
2088-10-31 00:00:00+00:00,0.0
2088-11-30 00:00:00+00:00,0.00056296383
2088-12-31 00:00:00+00:00,0.0049044215
2089-01-31 00:00:00+00:00,0.07952415
2089-02-28 00:00:00+00:00,0.061027795
2089-03-31 00:00:00+00:00,0.0062680654
2089-04-30 00:00:00+00:00,0.0030750795
2089-05-31 00:00:00+00:00,1.525377e-05
2089-06-30 00:00:00+00:00,1.1666969e-05
2089-07-31 00:00:00+00:00,0.0
2089-08-31 00:00:00+00:00,0.0
2089-09-30 00:00:00+00:00,0.0
2089-10-31 00:00:00+00:00,5.913212e-05
2089-11-30 00:00:00+00:00,0.0030442192
2089-12-31 00:00:00+00:00,0.050585132
2090-01-31 00:00:00+00:00,0.046748985
2090-02-28 00:00:00+00:00,0.04681479
2090-03-31 00:00:00+00:00,0.0012655697
2090-04-30 00:00:00+00:00,0.012381872
2090-05-31 00:00:00+00:00,3.1620854e-07
2090-06-30 00:00:00+00:00,2.1944886e-06
2090-07-31 00:00:00+00:00,0.0
2090-08-31 00:00:00+00:00,0.0
2090-09-30 00:00:00+00:00,0.0
2090-10-31 00:00:00+00:00,0.00029944215
2090-11-30 00:00:00+00:00,0.001087981
2090-12-31 00:00:00+00:00,0.010256876
2091-01-31 00:00:00+00:00,0.08927853
2091-02-28 00:00:00+00:00,0.027126273
2091-03-31 00:00:00+00:00,0.0021559566
2091-04-30 00:00:00+00:00,0.025962196
2091-05-31 00:00:00+00:00,0.0001293667
2091-06-30 00:00:00+00:00,0.0
2091-07-31 00:00:00+00:00,0.0
2091-08-31 00:00:00+00:00,0.0
2091-09-30 00:00:00+00:00,0.0
2091-10-31 00:00:00+00:00,0.00045016484
2091-11-30 00:00:00+00:00,0.0005588335
2091-12-31 00:00:00+00:00,0.025737267
2092-01-31 00:00:00+00:00,0.01784089
2092-02-29 00:00:00+00:00,0.048023086
2092-03-31 00:00:00+00:00,0.01126014
2092-04-30 00:00:00+00:00,0.0016737347
2092-05-31 00:00:00+00:00,0.0003269686
2092-06-30 00:00:00+00:00,1.7428263e-06
2092-07-31 00:00:00+00:00,0.0
2092-08-31 00:00:00+00:00,0.0
2092-09-30 00:00:00+00:00,0.0
2092-10-31 00:00:00+00:00,8.18571e-05
2092-11-30 00:00:00+00:00,0.000587228
2092-12-31 00:00:00+00:00,0.006154391
2093-01-31 00:00:00+00:00,0.069528796
2093-02-28 00:00:00+00:00,0.069776855
2093-03-31 00:00:00+00:00,0.019295737
2093-04-30 00:00:00+00:00,0.0083976565
2093-05-31 00:00:00+00:00,0.00011335469
2093-06-30 00:00:00+00:00,0.0
2093-07-31 00:00:00+00:00,0.0
2093-08-31 00:00:00+00:00,0.0
2093-09-30 00:00:00+00:00,0.0
2093-10-31 00:00:00+00:00,1.6939792e-06
2093-11-30 00:00:00+00:00,0.00088639546
2093-12-31 00:00:00+00:00,0.032674164
2094-01-31 00:00:00+00:00,0.023074156
2094-02-28 00:00:00+00:00,5.7933466e-05
2094-03-31 00:00:00+00:00,0.0019637547
2094-04-30 00:00:00+00:00,7.585475e-06
2094-05-31 00:00:00+00:00,0.00017592787
2094-06-30 00:00:00+00:00,1.2713475e-06
2094-07-31 00:00:00+00:00,0.0
2094-08-31 00:00:00+00:00,0.0
2094-09-30 00:00:00+00:00,0.0
2094-10-31 00:00:00+00:00,0.0
2094-11-30 00:00:00+00:00,0.0010979928
2094-12-31 00:00:00+00:00,0.013515279
2095-01-31 00:00:00+00:00,0.040669814
2095-02-28 00:00:00+00:00,0.021251466
2095-03-31 00:00:00+00:00,0.0010265951
2095-04-30 00:00:00+00:00,0.0031024416
2095-05-31 00:00:00+00:00,0.00017471072
2095-06-30 00:00:00+00:00,0.0
2095-07-31 00:00:00+00:00,0.0
2095-08-31 00:00:00+00:00,0.0
2095-09-30 00:00:00+00:00,0.00012954077
2095-10-31 00:00:00+00:00,4.2311895e-05
2095-11-30 00:00:00+00:00,0.00019099774
2095-12-31 00:00:00+00:00,0.0121513875
2096-01-31 00:00:00+00:00,0.0073714135
2096-02-29 00:00:00+00:00,0.034017164
2096-03-31 00:00:00+00:00,0.011680673
2096-04-30 00:00:00+00:00,5.4605774e-05
2096-05-31 00:00:00+00:00,8.509615e-06
2096-06-30 00:00:00+00:00,0.0
2096-07-31 00:00:00+00:00,0.0
2096-08-31 00:00:00+00:00,0.0
2096-09-30 00:00:00+00:00,0.0
2096-10-31 00:00:00+00:00,1.1707048e-09
2096-11-30 00:00:00+00:00,3.3260145e-05
2096-12-31 00:00:00+00:00,0.0004132592
2097-01-31 00:00:00+00:00,0.021084817
2097-02-28 00:00:00+00:00,0.01591553
2097-03-31 00:00:00+00:00,0.006007282
2097-04-30 00:00:00+00:00,0.003147091
2097-05-31 00:00:00+00:00,1.3136514e-05
2097-06-30 00:00:00+00:00,0.0
2097-07-31 00:00:00+00:00,0.0
2097-08-31 00:00:00+00:00,0.0
2097-09-30 00:00:00+00:00,0.0
2097-10-31 00:00:00+00:00,0.0
2097-11-30 00:00:00+00:00,0.00044559708
2097-12-31 00:00:00+00:00,0.022566028
2098-01-31 00:00:00+00:00,0.0066240197
2098-02-28 00:00:00+00:00,0.01157088
2098-03-31 00:00:00+00:00,0.0033921192
2098-04-30 00:00:00+00:00,0.0050128987
2098-05-31 00:00:00+00:00,1.442659e-05
2098-06-30 00:00:00+00:00,0.0
2098-07-31 00:00:00+00:00,0.0
2098-08-31 00:00:00+00:00,0.0
2098-09-30 00:00:00+00:00,0.0
2098-10-31 00:00:00+00:00,0.0
2098-11-30 00:00:00+00:00,0.0013857498
2098-12-31 00:00:00+00:00,0.008357013
2099-01-31 00:00:00+00:00,0.041584928
2099-02-28 00:00:00+00:00,0.031129094
2099-03-31 00:00:00+00:00,0.003072756
2099-04-30 00:00:00+00:00,0.00035123227
2099-05-31 00:00:00+00:00,2.0653468e-05
2099-06-30 00:00:00+00:00,0.0
2099-07-31 00:00:00+00:00,0.0
2099-08-31 00:00:00+00:00,0.0
2099-09-30 00:00:00+00:00,0.0
2099-10-31 00:00:00+00:00,0.00016866931
2099-11-30 00:00:00+00:00,0.00057866226
2099-12-31 00:00:00+00:00,0.020171989
